UID	UIDName	CID	PosX	PosY	PosZ	RespawnCycleID	ServerDeathCheck	PropID	BluePrintPath	BlueprintBase	GeneratedClassShortName	JoinField
16896834251599005581	DT_Unlock_G2_11015	11020115	231171	196371	5698	0	False	11020115	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
16896833152087377370	DT_Unlock_G2_11014	11020114	259405	220682	2156	0	False	11020114	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
16896827654529236315	DT_Unlock_G2_11013	11020113	242972	192240	9301	0	False	11020113	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
16896826555017608104	DT_Unlock_G2_11012	11020112	244736	231355	-174	0	False	11020112	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
16896829853552492737	DT_Unlock_G2_11011	11020111	237500	198914	5615	0	False	11020111	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
16896828754040864526	DT_Unlock_G2_11010	11020110	242546	202764	4586	0	False	11020110	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
16897669880436256716	DT_Unlock_G2_11009	11020109	244272	212847	4277	0	False	11020109	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
16897670979947884927	DT_Unlock_G2_11008	11020108	238119	208164	4590	0	False	11020108	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
16897676477506025982	DT_Unlock_G2_11007	11020107	231903	215988	5190	0	False	11020107	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
13655913367108389413	DT_Unlock_G1_11012	11010112	248125	201002	4440	0	False	11010112	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
13655910068573504780	DT_Unlock_G1_11011	11010111	244247	199342	6235	0	False	11010111	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
15659019427066676675	DT_Unlock_G2_10902	10920102	103010	12254	17948	0	False	10920102	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
15659020526578304886	DT_Unlock_G2_10901	10920101	111343	3290	18982	0	False	10920101	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
13655911168085132991	DT_Unlock_G1_11010	11010110	214792	205635	6046	0	False	11010110	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
13655070041689740801	DT_Unlock_G1_11009	11010109	245457	209735	4325	0	False	11010109	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
12860231060044313462	DT_MiniGame_G5_12022	12022	153979	47637	17843	0	False	12022	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox05.TreasureBox05	TreasureBox05	TreasureBox05_C	CID
6296337822322354778	DT_Unlock_G1_10722	10710122	195751	-43246	8395	0	False	10710122	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
12860229960532685251	DT_MiniGame_G5_12021	12021	262951	-15008	12180	0	False	12021	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox05.TreasureBox05	TreasureBox05	TreasureBox05_C	CID
7469553186405983974	DT_MiniGame_G5_13003	13003	87690	55331	5674	0	False	13003	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox05.TreasureBox05	TreasureBox05	TreasureBox05_C	CID
13190850773970319131	DT_Unlock_G1_10840	10810140	185706	-43411	7606	0	False	10810140	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
13191694099388967743	DT_Unlock_G1_10839	10810139	175269	-54156	11812	0	False	10810139	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
13191692999877339532	DT_Unlock_G1_10838	10810138	119875	-14027	13979	0	False	10810138	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
13191700696458737009	DT_Unlock_G1_10837	10810137	167401	-35067	2711	0	False	10810137	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
12860228861021057040	DT_MiniGame_G5_12020	12020	151779	-73202	20622	0	False	12020	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox05.TreasureBox05	TreasureBox05	TreasureBox05_C	CID
13190857371040088397	DT_Unlock_G1_10846	10810146	148953	-14264	11791	0	False	10810146	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
13190854072505203764	DT_Unlock_G1_10845	10810145	180766	-57726	12454	0	False	10810145	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
13190855172016831975	DT_Unlock_G1_10844	10810144	147416	-32281	13973	0	False	10810144	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
15035809639291349134	DT_Unlock_G2_10817	10820117	147002	-45886	11421	0	False	10820117	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
5944568975249523389	DT_MiniGame_G5_11004	11004	66480	267461	-612	0	False	11004	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox05.TreasureBox05	TreasureBox05	TreasureBox05_C	CID
12863053506393363424	DT_MiniGame_G5_12019	12019	157525	-15080	7816	0	False	12019	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox05.TreasureBox05	TreasureBox05	TreasureBox05_C	CID
12863066700532901956	DT_MiniGame_G5_12015	12015	22240	38430	17285	0	False	12015	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox05.TreasureBox05	TreasureBox05	TreasureBox05_C	CID
5943705858621566979	DT_MiniGame_G5_11019	11019	38375	94365	12571	0	False	11019	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox05.TreasureBox05	TreasureBox05	TreasureBox05_C	CID
12863067800044530167	DT_MiniGame_G5_12014	12014	86468	25536	11663	0	False	12014	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox05.TreasureBox05	TreasureBox05	TreasureBox05_C	CID
12863064501509645534	DT_MiniGame_G5_12013	12013	144109	116125	9623	0	False	12013	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox05.TreasureBox05	TreasureBox05	TreasureBox05_C	CID
5943704759109938768	DT_MiniGame_G5_11018	11018	31759	46684	16601	0	False	11018	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox05.TreasureBox05	TreasureBox05	TreasureBox05_C	CID
12863065601021273745	DT_MiniGame_G5_12012	12012	98231	88671	3688	0	False	12012	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox05.TreasureBox05	TreasureBox05	TreasureBox05_C	CID
5943721251784361933	DT_MiniGame_G5_11017	11017	93855	155006	6719	0	False	11017	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox05.TreasureBox05	TreasureBox05	TreasureBox05_C	CID
6299131681369071254	DT_Unlock_G1_10717	10710117	247316	-14567	12840	0	False	10710117	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
11914026747274726414	DT_Unlock_G2_10707	10720107	226030	-67188	14864	0	False	10720107	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
5943720152272733722	DT_MiniGame_G5_11016	11016	135369	64447	10343	0	False	11016	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox05.TreasureBox05	TreasureBox05	TreasureBox05_C	CID
11914027846786354625	DT_Unlock_G2_10706	10720106	233539	-24374	14067	0	False	10720106	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
6299132780880699465	DT_Unlock_G1_10716	10710116	227054	-28460	13124	0	False	10710116	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
6299129482345814832	DT_Unlock_G1_10715	10710115	232819	11375	9088	0	False	10710115	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
6299130581857443043	DT_Unlock_G1_10714	10710114	209518	-29946	10196	0	False	10710114	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
11914024548251469992	DT_Unlock_G2_10705	10720105	202855	-48246	15577	0	False	10720105	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
11914025647763098203	DT_Unlock_G2_10704	10720104	265714	-6901	14522	0	False	10720104	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
13825518106012568951	DT_Key_G4_10705	10740305	263477	-16914	12680	0	False	10740305	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox04Key.TreasureBox04Key	TreasureBox04Key	TreasureBox04Key_C	CID
11914031145321239258	DT_Unlock_G2_10703	10720103	198408	-3800	3741	0	False	10720103	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
11914032244832867469	DT_Unlock_G2_10702	10720102	217242	6554	12401	0	False	10720102	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
6299136079415584098	DT_Unlock_G1_10713	10710113	199230	-1401	5408	0	False	10710113	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
7469550987382727552	DT_MiniGame_G5_13001	13001	57285	126175	799	0	False	13001	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox05.TreasureBox05	TreasureBox05	TreasureBox05_C	CID
5891541846541493776	DT_Dig_G3_10911	10930511	52892	-40326	22637	0	False	10930511	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
5891542946053121987	DT_Dig_G3_10910	10930510	62848	-61620	34501	0	False	10930510	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
5890578674355370165	DT_Dig_G3_10909	10930509	83480	-54292	36820	0	False	10930509	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
11053398434835752779	DT_Unlock_G3_10903	10930103	35118	-54125	40328	0	False	10930103	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
15658039762206129899	DT_Unlock_G2_10919	10920119	16287	-69261	32634	0	False	10920119	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
15658038662694501688	DT_Unlock_G2_10918	10920118	23331	-24335	31227	0	False	10920118	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
15658037563182873477	DT_Unlock_G2_10917	10920117	20813	-76693	32677	0	False	10920117	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
15658036463671245266	DT_Unlock_G2_10916	10920116	21148	-68708	33706	0	False	10920116	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
15658035364159617055	DT_Unlock_G2_10915	10920115	64734	-73030	25936	0	False	10920115	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
12540752429332389885	DT_Unlock_G1_10910	10910110	73451	-82500	27476	0	False	10910110	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
7277830535692566230	DT_Unlock_G3_10706	10730106	246064	-5735	11472	0	False	10730106	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
6296336722810726567	DT_Unlock_G1_10721	10710121	200263	-27423	11688	0	False	10710121	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
15271951088455776548	DT_Monster_G4_10701	10740201	197501	-25126	11886	0	False	10740201	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox04.TreasureBox04	TreasureBox04	TreasureBox04_C	CID
12863062302486389112	DT_MiniGame_G5_12011	12011	204659	-40578	15591	0	False	12011	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox05.TreasureBox05	TreasureBox05	TreasureBox05_C	CID
7277829436180938019	DT_Unlock_G3_10705	10730105	270029	-15096	18719	0	False	10730105	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
11914020150204957148	DT_Unlock_G2_10709	10720109	230557	-46039	20320	0	False	10720109	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
8037618714191212026	DT_Monster_G4_11003	11040203	261283	172404	-347	0	False	11040203	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox04.TreasureBox04	TreasureBox04	TreasureBox04_C	CID
7469554285917612185	DT_MiniGame_G5_13002	13002	145310	98898	-683	0	False	13002	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox05.TreasureBox05	TreasureBox05	TreasureBox05_C	CID
4433545303034332861	DT_Monster_G3_10716	10730216	215676	-25597	4856	0	False	10730216	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
4433542004499448228	DT_Monster_G3_10715	10730215	236036	12896	9470	0	False	10730215	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
10537361540576673899	DT_Monster_G2_10715	10720215	196262	19909	13401	0	False	10720215	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
11070663163019346909	DT_Monster_G2_10807	10820207	150321	-40652	17428	0	False	10820207	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
6274508199195275042	DT_Monster_G3_10807	10830207	152231	2923	8357	0	False	10830207	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
6274509298706903253	DT_Monster_G3_10806	10830206	144286	163	9854	0	False	10830206	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
7277828336669309808	DT_Unlock_G3_10704	10730104	264032	-19051	18977	0	False	10730104	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
6296335623299098356	DT_Unlock_G1_10720	10710120	259578	-19855	12800	0	False	10710120	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
7277836033250707285	DT_Unlock_G3_10703	10730103	218577	-67621	14390	0	False	10730103	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
11914021249716585359	DT_Unlock_G2_10708	10720108	268272	-16984	12230	0	False	10720108	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox02.TreasureBox02	TreasureBox02	TreasureBox02_C	CID
6299142676485353364	DT_Unlock_G1_10719	10710119	264078	-9932	12840	0	False	10710119	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
6299143775996981575	DT_Unlock_G1_10718	10710118	260302	-13378	12541	0	False	10710118	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox01.TreasureBox01	TreasureBox01	TreasureBox01_C	CID
7277834933739079074	DT_Unlock_G3_10702	10730102	249252	-6106	12343	0	False	10730102	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
12863063401998017323	DT_MiniGame_G5_12010	12010	49510	85155	1930	0	False	12010	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox05.TreasureBox05	TreasureBox05	TreasureBox05_C	CID
6272554367032322545	DT_Monster_G3_10820	10830220	142530	-43089	13402	0	False	10830220	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
6273538429939382165	DT_Monster_G3_10819	10830219	144926	-32661	11510	0	False	10830219	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
6273537330427753954	DT_Monster_G3_10818	10830218	145803	-43084	15784	0	False	10830218	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
6273540628962638587	DT_Monster_G3_10817	10830217	141838	-37441	16632	0	False	10830217	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
6273539529451010376	DT_Monster_G3_10816	10830216	151095	-38048	18237	0	False	10830216	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
6273542827985895009	DT_Monster_G3_10815	10830215	177681	-61916	10364	0	False	10830215	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
6273541728474266798	DT_Monster_G3_10814	10830214	177571	-58842	12513	0	False	10830214	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
12862069443486303804	DT_MiniGame_G5_12002	12002	74516	217145	6344	0	False	12002	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox05.TreasureBox05	TreasureBox05	TreasureBox05_C	CID
13825519205524197162	DT_Key_G4_10706	10740306	215185	-23107	7201	0	False	10740306	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox04Key.TreasureBox04Key	TreasureBox04Key	TreasureBox04Key_C	CID
12861088679114128817	DT_MiniGame_G5_12038	12038	195495	143319	180	0	False	12038	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox05.TreasureBox05	TreasureBox05	TreasureBox05_C	CID
6273545027009151431	DT_Monster_G3_10813	10830213	173495	-59166	12869	0	False	10830213	/Game/Maps/world/world_01/World_01_Collection/TreasureBox/TreasureBox03.TreasureBox03	TreasureBox03	TreasureBox03_C	CID
